"","time","tweet_id","sentiment_score","location","latitude","longitude","place_rank"
"230","Wed Mar 25 07:36:45 +0000 2020",1242717038499360768,-0.6,"Bhopal, India",23.2584857,77.401989,"16"
"231","Wed Mar 25 07:37:17 +0000 2020",1242717175846064128,-0.00442176870748298,"Mumbai, India",19.0759899,72.8773928,"16"
"232","Wed Mar 25 07:38:21 +0000 2020",1242717442926735360,0,"Mumbai, India",19.0759899,72.8773928,"16"
"233","Wed Mar 25 07:38:45 +0000 2020",1242717541157367808,0.6,"Baleshwar, India",21.5,86.75,"12"
"234","Wed Mar 25 07:38:51 +0000 2020",1242717568785354752,-0.6,"Phalodi, India",27.1294121,72.3649644,"18"
"235","Wed Mar 25 07:39:13 +0000 2020",1242717660900519936,0,"Hayathnagar, India",17.3281147,78.6045399,"19"
"236","Wed Mar 25 07:39:41 +0000 2020",1242717777367973888,0.34,"Kolkata, India",22.5414185,88.3576912438887,"12"
"237","Wed Mar 25 07:39:56 +0000 2020",1242717842681655296,-0.101388888888889,"Tamil Nadu, India",10.9094334,78.3665347,"8"
"239","Wed Mar 25 07:41:51 +0000 2020",1242718323516641280,-0.36,"Mumbai, India",19.0759899,72.8773928,"16"
"240","Wed Mar 25 07:43:12 +0000 2020",1242718661242224640,0.11996632996633,"Mumbai, India",19.0759899,72.8773928,"16"
"241","Wed Mar 25 07:45:17 +0000 2020",1242719186859646976,0,"Chandigarh, India",30.7334421,76.7797143,"16"
"242","Wed Mar 25 07:45:21 +0000 2020",1242719205868388352,0.133333333333333,"Gurgaon, India",28.42826235,77.0027001465775,"12"
"243","Wed Mar 25 07:46:33 +0000 2020",1242719506125840384,-0.075,"Sangli, India",16.8502534,74.5948885,"16"
"244","Wed Mar 25 07:46:36 +0000 2020",1242719520076099584,0,"New Delhi, India",28.6138954,77.2090057,"10"
"245","Wed Mar 25 07:46:57 +0000 2020",1242719608336830464,0,"New Delhi, India",28.6138954,77.2090057,"10"
"246","Wed Mar 25 07:47:13 +0000 2020",1242719672295882752,0,"Aligarh, India",27.87698975,78.1372902760099,"10"
"247","Wed Mar 25 07:48:11 +0000 2020",1242719917155037184,-0.3,"Haveli, India",18.51051985,74.0609353177903,"12"
"248","Wed Mar 25 07:48:28 +0000 2020",1242719989133479936,-0.225,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"250","Wed Mar 25 07:49:45 +0000 2020",1242720311767789568,-0.326666666666667,"Phulpur, India",25.5377949,82.0227127120877,"12"
"251","Wed Mar 25 07:49:48 +0000 2020",1242720325814476800,0.392857142857143,"Haveli, India",18.51051985,74.0609353177903,"12"
"252","Wed Mar 25 07:50:00 +0000 2020",1242720374577455104,-0.15,"Mumbai, India",19.0759899,72.8773928,"16"
"253","Wed Mar 25 07:50:09 +0000 2020",1242720412183588864,0,"Ranchi, India",23.3700354,85.3250132,"16"
"254","Wed Mar 25 07:50:20 +0000 2020",1242720456328859648,0.0872727272727273,"Himachal Pradesh, India",31.81676015,77.3493205196886,"8"
"255","Wed Mar 25 07:50:44 +0000 2020",1242720558514651136,0,"India",22.3511148,78.6677428,"4"
"256","Wed Mar 25 07:51:31 +0000 2020",1242720754468184064,0.4,"Goa, India",15.3004543,74.0855134,"8"
"257","Wed Mar 25 07:52:22 +0000 2020",1242720971082985472,0,"Jodhpur, India",26.2967719,73.0351433,"16"
"258","Wed Mar 25 07:52:24 +0000 2020",1242720979895250944,0.35952380952381,"Raipur, India",21.2379469,81.6336833,"16"
"259","Wed Mar 25 07:55:36 +0000 2020",1242721784849448960,0.2,"Ghaziabad, India",28.711241,77.4445372,"10"
"260","Wed Mar 25 07:55:41 +0000 2020",1242721802465480704,0.8,"Kanpur, India",26.4609135,80.3217588,"16"
"261","Wed Mar 25 07:57:28 +0000 2020",1242722251943755776,0.5,"Ranchi, India",23.3700354,85.3250132,"16"
"262","Wed Mar 25 07:57:42 +0000 2020",1242722310638858240,0.104,"Noida, India",28.5707841,77.3271074,"16"
"263","Wed Mar 25 07:58:05 +0000 2020",1242722410522165248,0.4,"New Delhi, India",28.6138954,77.2090057,"10"
"264","Wed Mar 25 07:58:16 +0000 2020",1242722454847406080,0,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"265","Wed Mar 25 07:58:46 +0000 2020",1242722579325976576,0.25,"India",22.3511148,78.6677428,"4"
"266","Wed Mar 25 07:58:50 +0000 2020",1242722595234971648,0.157407407407407,"New Delhi, India",28.6138954,77.2090057,"10"
"267","Wed Mar 25 07:59:05 +0000 2020",1.242722661593e+18,0.2,"Udaipur, India",24.578721,73.6862571,"16"
"268","Wed Mar 25 07:59:24 +0000 2020",1242722738051010560,0,"Bengaluru, India",12.9791198,77.5912997,"16"
"269","Wed Mar 25 07:59:29 +0000 2020",1242722758821281792,0,"Coimbatore, India",11.0018115,76.9628425,"16"
"270","Wed Mar 25 08:00:35 +0000 2020",1242723037595627520,0,"Arunachal Pradesh, India",28.0937702,94.5921326,"8"
"271","Wed Mar 25 08:00:46 +0000 2020",1242723085289025536,0.0583333333333333,"Mangalore, India",12.8698101,74.8430082,"16"
"272","Wed Mar 25 08:01:08 +0000 2020",1242723174262824960,0,"Sholinganallur, India",12.9174426,80.2164901823086,"12"
"273","Wed Mar 25 08:01:10 +0000 2020",1242723184106852352,0.1,"Kundrathur, India",12.9957704,80.0973114,"18"
"274","Wed Mar 25 08:02:15 +0000 2020",1242723455864168448,0,"Guntur, India",16.2915189,80.4541588,"16"
"275","Wed Mar 25 08:02:40 +0000 2020",1242723562626019328,0.65,"India",22.3511148,78.6677428,"4"
"276","Wed Mar 25 08:04:30 +0000 2020",1242724021243961344,0,"Maharashtra, India",18.9068356,75.6741579,"8"
"277","Wed Mar 25 08:07:09 +0000 2020",1242724690478546944,0,"Arunachal Pradesh, India",28.0937702,94.5921326,"8"
"278","Wed Mar 25 08:07:25 +0000 2020",1242724758254309376,0,"Kolkata, India",22.5414185,88.3576912438887,"12"
"279","Wed Mar 25 08:07:25 +0000 2020",1242724759193792512,0.166666666666667,"Mumbai, India",19.0759899,72.8773928,"16"
"280","Wed Mar 25 08:07:55 +0000 2020",1242724883705942016,0,"Mumbai, India",19.0759899,72.8773928,"16"
"281","Wed Mar 25 08:08:43 +0000 2020",1242725082918612992,0.392857142857143,"ktr colony",17.3050528,78.5197234,"30"
"282","Wed Mar 25 08:08:46 +0000 2020",1242725099075072000,0,"Kanpur, India",26.4609135,80.3217588,"16"
"283","Wed Mar 25 08:08:49 +0000 2020",1242725107673464832,0.8,"ktr colony",17.3050528,78.5197234,"30"
"284","Wed Mar 25 08:08:50 +0000 2020",1242725112165457920,0.5,"Motihari, India",26.66951195,84.9574106248551,"12"
"285","Wed Mar 25 08:09:08 +0000 2020",1242725187952332800,0.392857142857143,"Rajendra Nagar, India",25.6030053,85.1623397,"30"
"286","Wed Mar 25 08:09:23 +0000 2020",1242725251177279488,0,"Kanpur, India",26.4609135,80.3217588,"16"
"287","Wed Mar 25 08:10:31 +0000 2020",1242725538722123776,0.4,"Gora Bazar, India",22.5896796,88.374415,"27"
"288","Wed Mar 25 08:10:42 +0000 2020",1242725584884523008,-0.15625,"Kolkata, India",22.5414185,88.3576912438887,"12"
"289","Wed Mar 25 08:11:00 +0000 2020",1242725657441959936,-0.28125,"Kohima, India",25.75,94.166667,"12"
"290","Wed Mar 25 08:11:05 +0000 2020",1242725680590344192,0.0694444444444444,"Mumbai, India",19.0759899,72.8773928,"16"
"291","Wed Mar 25 08:11:42 +0000 2020",1242725833409613824,0.392857142857143,"Rajendra Nagar, India",25.6030053,85.1623397,"30"
"292","Wed Mar 25 08:12:05 +0000 2020",1242725930545471488,0.392857142857143,"ktr colony",17.3050528,78.5197234,"30"
"293","Wed Mar 25 08:12:18 +0000 2020",1242725984236756992,0,"Nagpur, India",21.1498134,79.0820556,"12"
"294","Wed Mar 25 08:12:18 +0000 2020",1242725988099735552,0,"Bengaluru South, India",12.9791198,77.5912997,"16"
"295","Wed Mar 25 08:12:21 +0000 2020",1242725997163597824,0.392857142857143,"Rajendra Nagar, India",25.6030053,85.1623397,"30"
"296","Wed Mar 25 08:12:21 +0000 2020",1242725999395008512,0.0466666666666667,"Chandigarh, India",30.7334421,76.7797143,"16"
"297","Wed Mar 25 08:12:25 +0000 2020",1242726013496254464,0,"Khargone, India",21.8187743,75.6064577,"16"
"298","Wed Mar 25 08:12:28 +0000 2020",1242726028574732288,0.392857142857143,"ktr colony",17.3050528,78.5197234,"30"
"299","Wed Mar 25 08:12:36 +0000 2020",1242726060111745024,0.147619047619048,"Mumbai, India",19.0759899,72.8773928,"16"
"300","Wed Mar 25 08:12:59 +0000 2020",1242726159189782528,0.625,"Mandideep, India",23.0965633,77.5144525,"18"
"301","Wed Mar 25 08:13:03 +0000 2020",1242726176314888192,0.392857142857143,"ktr colony",17.3050528,78.5197234,"30"
"302","Wed Mar 25 08:13:20 +0000 2020",1242726244707209216,0,"Cuttack, India",20.4686,85.8792,"16"
"303","Wed Mar 25 08:13:26 +0000 2020",1242726271316045824,0,"Noida, India",28.5707841,77.3271074,"16"
"304","Wed Mar 25 08:13:56 +0000 2020",1242726396666896384,0.392857142857143,"ktr colony",17.3050528,78.5197234,"30"
"305","Wed Mar 25 08:14:57 +0000 2020",1242726652989317120,0,"Bhopal, India",23.2584857,77.401989,"16"
"306","Wed Mar 25 08:15:53 +0000 2020",1242726886544830464,0.0861111111111111,"Mumbai, India",19.0759899,72.8773928,"16"
"307","Wed Mar 25 08:17:12 +0000 2020",1242727217899040768,0.05625,"New Delhi, India",28.6138954,77.2090057,"10"
"308","Wed Mar 25 08:17:45 +0000 2020",1242727357896507392,0.0166666666666667,"Mumbai, India",19.0759899,72.8773928,"16"
"309","Wed Mar 25 08:19:00 +0000 2020",1242727670481408000,0.5,"Ghaziabad, India",28.711241,77.4445372,"10"
"310","Wed Mar 25 08:19:22 +0000 2020",1242727763414401024,0.416666666666667,"Haveli, India",18.51051985,74.0609353177903,"12"
"311","Wed Mar 25 08:19:54 +0000 2020",1242727898760404992,0,"Guwahati, India",26.1805978,91.753943,"16"
"312","Wed Mar 25 08:21:02 +0000 2020",1242728185256534016,0.35,"Pardi, India",21.291774,79.6638122,"16"
"313","Wed Mar 25 08:21:11 +0000 2020",1242728220157329408,0,"Vidhyanagar",26.6731887,86.3628558857295,"18"
"314","Wed Mar 25 08:21:46 +0000 2020",1242728369529053184,0.625,"Cherthala, India",9.740204,76.3324671554122,"12"
"315","Wed Mar 25 08:23:14 +0000 2020",1242728739261124608,0,"Hayathnagar, India",17.3281147,78.6045399,"19"
"316","Wed Mar 25 08:23:16 +0000 2020",1242728744084738048,0.516071428571429,"New Delhi, India",28.6138954,77.2090057,"10"
"317","Wed Mar 25 08:23:44 +0000 2020",1242728862959587328,-0.125,"Kolkata, India",22.5414185,88.3576912438887,"12"
"318","Wed Mar 25 08:23:57 +0000 2020",1242728918118887424,0.183333333333333,"Hyderabad",17.38878595,78.4610647345315,"10"
"319","Wed Mar 25 08:24:38 +0000 2020",1242729089200304128,0.2,"Kanpur, India",26.4609135,80.3217588,"16"
"320","Wed Mar 25 08:24:49 +0000 2020",1242729138051407872,0.4,"Motihari, India",26.66951195,84.9574106248551,"12"
"321","Wed Mar 25 08:25:01 +0000 2020",1242729185165971456,0,"New Delhi, India",28.6138954,77.2090057,"10"
"322","Wed Mar 25 08:26:03 +0000 2020",1242729447620349952,0,"New Delhi, India",28.6138954,77.2090057,"10"
"324","Wed Mar 25 08:27:16 +0000 2020",1242729754668593152,0.4,"Motihari, India",26.66951195,84.9574106248551,"12"
"326","Wed Mar 25 08:28:09 +0000 2020",1242729975498674176,0.52,"Mumbai, India",19.0759899,72.8773928,"16"
"327","Wed Mar 25 08:28:48 +0000 2020",1242730137247813632,1,"Haveli, India",18.51051985,74.0609353177903,"12"
"328","Wed Mar 25 08:28:52 +0000 2020",1242730156428419072,0.0666666666666667,"Guwahati, India",26.1805978,91.753943,"16"
"329","Wed Mar 25 08:28:54 +0000 2020",1242730164720521216,0.4,"Gurgaon, India",28.42826235,77.0027001465775,"12"
"330","Wed Mar 25 08:29:02 +0000 2020",1242730195427028992,0.3,"Bengaluru South, India",12.9791198,77.5912997,"16"
"331","Wed Mar 25 08:29:29 +0000 2020",1242730312318119936,-0.4,"New Delhi, India",28.6138954,77.2090057,"10"
"332","Wed Mar 25 08:31:26 +0000 2020",1242730802263117824,0,"Mumbai, India",19.0759899,72.8773928,"16"
"333","Wed Mar 25 08:31:53 +0000 2020",1242730914615980032,0.1,"Greater Noida, India",28.4670734,77.5137649,"16"
"335","Wed Mar 25 08:32:14 +0000 2020",1242731003711557632,0,"Rajendra Nagar, India",25.6030053,85.1623397,"30"
"336","Wed Mar 25 08:32:24 +0000 2020",1242731042823213056,0.5,"Tambaram",12.9299028,80.1118231,"18"
"337","Wed Mar 25 08:34:31 +0000 2020",1242731577513136128,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"338","Wed Mar 25 08:34:32 +0000 2020",1242731580549816320,-0.3125,"Haora, India",22.5736296,88.3251045,"16"
"339","Wed Mar 25 08:35:16 +0000 2020",1242731764851728384,0.333333333333333,"Lucknow, India",26.8381,80.9346001,"16"
"340","Wed Mar 25 08:35:46 +0000 2020",1242731891825889280,0.333333333333333,"Lucknow, India",26.8381,80.9346001,"16"
"341","Wed Mar 25 08:35:48 +0000 2020",1242731900692824064,0.238095238095238,"Mumbai, India",19.0759899,72.8773928,"16"
"342","Wed Mar 25 08:35:54 +0000 2020",1242731926806392832,0.15,"Chengalpattu, India",12.6840886,79.9836371,"18"
"343","Wed Mar 25 08:36:06 +0000 2020",1242731977460989952,0.140340909090909,"Uttar Pradesh, India",27.1303344,80.859666,"8"
"344","Wed Mar 25 08:36:07 +0000 2020",1242731978891259904,-0.0138888888888889,"prabhas college",11.271286,75.8103099871553,"30"
"345","Wed Mar 25 08:36:13 +0000 2020",1242732004258402304,0,"Nellore, India",14.4493717,79.9873763,"16"
"346","Wed Mar 25 08:36:37 +0000 2020",1242732106666532864,0.520833333333333,"Bidhan Nagar, India",22.5912601,88.3909641,"30"
"349","Wed Mar 25 08:37:55 +0000 2020",1242732431297245184,0.333333333333333,"New Delhi, India",28.6138954,77.2090057,"10"
"350","Wed Mar 25 08:38:37 +0000 2020",1242732607592222720,0.9765625,"Navi Mumbai, India",19.0308262,73.0198537,"16"
"351","Wed Mar 25 08:39:19 +0000 2020",1242732784059158528,0,"Mumbai, India",19.0759899,72.8773928,"16"
"352","Wed Mar 25 08:39:19 +0000 2020",1242732784424124416,0.104,"Noida, India",28.5707841,77.3271074,"16"
"353","Wed Mar 25 08:39:32 +0000 2020",1242732840111894528,0,"Bengaluru South, India",12.9791198,77.5912997,"16"
"354","Wed Mar 25 08:40:21 +0000 2020",1242733044634488832,-0.0138888888888889,"Vijayawada, India",16.5087586,80.6185102,"16"
"355","Wed Mar 25 08:40:30 +0000 2020",1242733081309507584,0.104,"Noida, India",28.5707841,77.3271074,"16"
"356","Wed Mar 25 08:40:49 +0000 2020",1242733160963534848,0.4,"Palayankottai, India",8.709992,77.7366822,"30"
"357","Wed Mar 25 08:40:55 +0000 2020",1242733188360720384,0.104,"Noida, India",28.5707841,77.3271074,"16"
"358","Wed Mar 25 08:41:04 +0000 2020",1242733227426459648,0.7,"India",22.3511148,78.6677428,"4"
"359","Wed Mar 25 08:43:31 +0000 2020",1242733843620085760,0.8,"Chikmagalur, India",13.318014,75.7738743,"16"
"360","Wed Mar 25 08:43:58 +0000 2020",1242733955083915264,0.213068181818182,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"361","Wed Mar 25 08:44:00 +0000 2020",1242733961870073856,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"362","Wed Mar 25 08:44:50 +0000 2020",1242734175574097920,0.0166666666666667,"Noida, India",28.5707841,77.3271074,"16"
"364","Wed Mar 25 08:46:30 +0000 2020",1242734593091887104,0,"Bengaluru, India",12.9791198,77.5912997,"16"
"365","Wed Mar 25 08:47:44 +0000 2020",1242734903290032128,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"366","Wed Mar 25 08:47:57 +0000 2020",1242734957836906496,0,"Guntur, India",16.2915189,80.4541588,"16"
"367","Wed Mar 25 08:48:23 +0000 2020",1242735065718755328,0.113636363636364,"Sanand, India",23.0238876,72.3851475,"30"
"368","Wed Mar 25 08:50:04 +0000 2020",1242735492317110272,0.268181818181818,"Jabalpur, India",23.1608938,79.9497702,"16"
"369","Wed Mar 25 08:50:27 +0000 2020",1242735586009440256,-0.5,"Haveli, India",18.51051985,74.0609353177903,"12"
"370","Wed Mar 25 08:51:01 +0000 2020",1242735728318185472,0.35,"Gurgaon, India",28.42826235,77.0027001465775,"12"
"371","Wed Mar 25 08:51:53 +0000 2020",1242735948409884672,0.55,"Greater Noida, India",28.4670734,77.5137649,"16"
"372","Wed Mar 25 08:52:05 +0000 2020",1242735998871601152,-0.2,"Bellary, India",15.1433952,76.9193876,"16"
"373","Wed Mar 25 08:52:09 +0000 2020",1242736014839304192,-0.7,"New Delhi, India",28.6138954,77.2090057,"10"
"374","Wed Mar 25 08:52:25 +0000 2020",1242736083231744000,0.3,"New Delhi, India",28.6138954,77.2090057,"10"
"375","Wed Mar 25 08:52:59 +0000 2020",1242736225099767808,0,"Guwahati, India",26.1805978,91.753943,"16"
"377","Wed Mar 25 08:53:08 +0000 2020",1242736262282227712,0.75,"Indore, India",22.7203616,75.8681996,"16"
"378","Wed Mar 25 08:53:22 +0000 2020",1242736322172743680,0.5,"New Delhi, India",28.6138954,77.2090057,"10"
"379","Wed Mar 25 08:53:48 +0000 2020",1242736428729028608,0,"Ankleshwar, India",21.6293206,72.9945103,"16"
"380","Wed Mar 25 08:54:15 +0000 2020",1242736541438373888,0.175,"Tamil Nadu, India",10.9094334,78.3665347,"8"
"381","Wed Mar 25 08:54:48 +0000 2020",1242736680152363008,-0.125,"Bengaluru South, India",12.9791198,77.5912997,"16"
"383","Wed Mar 25 08:56:06 +0000 2020",1242737008499253248,0.166666666666667,"India",22.3511148,78.6677428,"4"
"384","Wed Mar 25 08:56:14 +0000 2020",1242737041797865472,0,"Greater Noida, India",28.4670734,77.5137649,"16"
"385","Wed Mar 25 08:57:15 +0000 2020",1242737296283070464,0.0861111111111111,"New Delhi, India",28.6138954,77.2090057,"10"
"386","Wed Mar 25 08:58:07 +0000 2020",1242737515154604032,0.15,"Kolkata, India",22.5414185,88.3576912438887,"12"
"387","Wed Mar 25 08:58:17 +0000 2020",1242737559039430656,0.75,"India",22.3511148,78.6677428,"4"
"388","Wed Mar 25 08:59:22 +0000 2020",1242737831946182656,-0.15,"Allahabad, India",25.4381302,81.8338005,"16"
"389","Wed Mar 25 08:59:24 +0000 2020",1242737838564601856,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"390","Wed Mar 25 08:59:56 +0000 2020",1242737972333576192,0,"New Delhi, India",28.6138954,77.2090057,"10"
"391","Wed Mar 25 09:00:00 +0000 2020",1242737992109707264,0,"Chhatarpur",24.75,79.75,"12"
"392","Wed Mar 25 09:00:50 +0000 2020",1242738200528879616,0,"Uttar Pradesh, India",27.1303344,80.859666,"8"
"393","Wed Mar 25 09:01:21 +0000 2020",1242738331588292608,0,"Nagaon, India",26.30414915,92.7160597443035,"12"
"394","Wed Mar 25 09:01:51 +0000 2020",1242738456675008512,0,"Mumbai, India",19.0759899,72.8773928,"16"
"395","Wed Mar 25 09:02:43 +0000 2020",1242738673688268800,0.65,"Satana, India",20.5991006,74.2021078,"18"
"396","Wed Mar 25 09:02:55 +0000 2020",1242738724594688000,-0.125,"Bengaluru South, India",12.9791198,77.5912997,"16"
"397","Wed Mar 25 09:03:15 +0000 2020",1242738808803606528,0.65,"Kolkata, India",22.5414185,88.3576912438887,"12"
"398","Wed Mar 25 09:03:48 +0000 2020",1242738944527273984,0.5,"Bhadrachalam, India",17.6688019,80.8940083,"18"
"399","Wed Mar 25 09:04:09 +0000 2020",1242739033832292352,0.25,"Cuddalore, India",11.7564329,79.7634644,"16"
"400","Wed Mar 25 09:04:21 +0000 2020",1242739086424711168,-0.15,"New Delhi, India",28.6138954,77.2090057,"10"
"401","Wed Mar 25 09:06:41 +0000 2020",1242739673555820544,0.125,"Dhenkanal, India",20.75,85.5,"12"
"402","Wed Mar 25 09:06:46 +0000 2020",1242739693139066880,0,"Guntur, India",16.2915189,80.4541588,"16"
"403","Wed Mar 25 09:06:59 +0000 2020",1242739747065192448,1,"New Delhi, India",28.6138954,77.2090057,"10"
"404","Wed Mar 25 09:07:02 +0000 2020",1242739759690190848,0.0333333333333333,"Vapi, India",20.3735482,72.9084376,"30"
"405","Wed Mar 25 09:07:04 +0000 2020",1242739769135661056,-0.0461904761904762,"Mumbai, India",19.0759899,72.8773928,"16"
"407","Wed Mar 25 09:07:43 +0000 2020",1242739933611085824,0,"Guntur, India",16.2915189,80.4541588,"16"
"408","Wed Mar 25 09:08:09 +0000 2020",1242740041304031232,0.366666666666667,"Rajendra Nagar, India",25.6030053,85.1623397,"30"
"409","Wed Mar 25 09:10:39 +0000 2020",1242740669019385856,0.0333333333333333,"Mumbai, India",19.0759899,72.8773928,"16"
"410","Wed Mar 25 09:10:48 +0000 2020",1242740710106775552,0,"Khargone, India",21.8187743,75.6064577,"16"
"411","Wed Mar 25 09:10:59 +0000 2020",1242740754134401024,0,"Jharkhand, India",23.4559809,85.2557301,"8"
"412","Wed Mar 25 09:11:08 +0000 2020",1242740793498128384,0.227272727272727,"Indore, India",22.7203616,75.8681996,"16"
"413","Wed Mar 25 09:11:17 +0000 2020",1242740830684606464,-0.0933333333333333,"Mumbai, India",19.0759899,72.8773928,"16"
"414","Wed Mar 25 09:11:54 +0000 2020",1242740985525940224,0.214285714285714,"Gwalior, India",26.2037247,78.1573628,"16"
"415","Wed Mar 25 09:12:40 +0000 2020",1242741177025097728,-0.1,"Gurgaon, India",28.42826235,77.0027001465775,"12"
"416","Wed Mar 25 09:12:57 +0000 2020",1242741250882703360,-0.05,"New Delhi, India",28.6138954,77.2090057,"10"
"417","Wed Mar 25 09:13:09 +0000 2020",1242741301365235712,-0.275,"Maharashtra, India",18.9068356,75.6741579,"8"
"418","Wed Mar 25 09:13:29 +0000 2020",1242741384806719488,0.1,"Bengaluru South, India",12.9791198,77.5912997,"16"
"419","Wed Mar 25 09:13:43 +0000 2020",1242741442616807424,-0.215909090909091,"Mumbai, India",19.0759899,72.8773928,"16"
"420","Wed Mar 25 09:13:52 +0000 2020",1242741481233735680,0.4,"Haveli, India",18.51051985,74.0609353177903,"12"
