Fri May 01 06:17:44 +0000 2020,1256105506432843776,0.5,"Dehra Dun Rural, India"
Fri May 01 06:18:32 +0000 2020,1256105707876818944,0.171875,"Kolkata, India"
Fri May 01 06:18:40 +0000 2020,1256105739921350656,0.14444444444444443,"New Delhi, India"
Fri May 01 06:19:00 +0000 2020,1256105825086693377,0.55,Pune | ????
Fri May 01 06:19:26 +0000 2020,1256105931319980033,-0.8,"New Delhi, India"
Fri May 01 06:19:31 +0000 2020,1256105953629519878,-0.5,"Mumbai, India"
Fri May 01 06:19:35 +0000 2020,1256105971698610176,0.6,"Chennai, India"
Fri May 01 06:19:58 +0000 2020,1256106065718054912,-0.016666666666666666,"Ranchi, India"
Fri May 01 06:20:03 +0000 2020,1256106087477997571,0,"Uttar Pradesh, India"
Fri May 01 06:20:53 +0000 2020,1256106296480133123,0.15396825396825398,"New Delhi, India"
Fri May 01 06:21:04 +0000 2020,1256106344597254146,0,"Kolkata, India"
Fri May 01 06:21:24 +0000 2020,1256106429766701058,0.25,"New Delhi, India"
Fri May 01 06:21:28 +0000 2020,1256106446904799233,0,"Himachal Pradesh, India"
Fri May 01 06:21:51 +0000 2020,1256106542966988800,0.175,"Faridabad, India"
Fri May 01 06:22:05 +0000 2020,1256106598910607367,0,"Himachal Pradesh, India"
Fri May 01 06:22:20 +0000 2020,1256106662428958720,0.35,"Bhubaneshwar, India"
Fri May 01 06:22:25 +0000 2020,1256106686055669761,0,"Himachal Pradesh, India"
