"","time","tweet_id","sentiment_score","location"
"4922","Sun May 03 07:04:18 +0000 2020",1256841999174402048,0.25,"Ghaziabad, India"
"4923","Sun May 03 07:04:21 +0000 2020",1256842014567661568,-0.125,"Rajasthan, India"
"4924","Sun May 03 07:04:26 +0000 2020",1256842031751667712,0.239285714285714,"New Delhi, India"
"4925","Sun May 03 07:04:28 +0000 2020",1256842042639921152,0,"Lucknow, India"
"4926","Sun May 03 07:04:36 +0000 2020",1256842076655927296,0,"Mumbai, India"
"4927","Sun May 03 07:05:03 +0000 2020",1256842190195765248,0.1,"Cuttack, India"
"4928","Sun May 03 07:05:31 +0000 2020",1256842306981896192,-0.0597222222222222,"New Delhi, India"
"4929","Sun May 03 07:05:37 +0000 2020",1256842331547856896,0,"Bhubaneshwar, India"
"4930","Sun May 03 07:06:14 +0000 2020",1256842485583581184,0.39375,"Lucknow, India"
"4931","Sun May 03 07:06:18 +0000 2020",1256842502675460096,0.458333333333333,"Kalameshwar, India"
"4932","Sun May 03 07:06:19 +0000 2020",1256842507448549376,0.0434343434343434,"Kolkata, India"
"4933","Sun May 03 07:06:23 +0000 2020",1256842525102338048,0.2,"Kerala, India"
"4934","Sun May 03 07:06:40 +0000 2020",1256842594501324800,0,"Lucknow Cantt."
"4935","Sun May 03 07:06:44 +0000 2020",1256842612134248448,0,"Bihar, India"
"4936","Sun May 03 07:06:50 +0000 2020",1256842639153954816,0.3,"Varanasi, India"
"4937","Sun May 03 07:06:51 +0000 2020",1256842641020301312,0.147321428571429,"Kalameshwar, India"
"4938","Sun May 03 07:06:54 +0000 2020",1256842652797923328,1,"Mumbai, India"
"4939","Sun May 03 07:06:58 +0000 2020",1256842669231353856,0.025,"Sanand, India"
"4940","Sun May 03 07:07:52 +0000 2020",1256842899381276672,0.127777777777778,"Bopal circle"
"4941","Sun May 03 07:07:57 +0000 2020",1256842917307510784,0.333333333333333,"Kalameshwar, India"
"4942","Sun May 03 07:08:10 +0000 2020",1256842972592779264,0,"Lucknow, India"
"4943","Sun May 03 07:09:03 +0000 2020",1256843196845432832,0.8,"New Delhi, India"
"4944","Sun May 03 07:09:06 +0000 2020",1256843207624855552,1,"Meerut, India"
"4945","Sun May 03 07:09:15 +0000 2020",1256843245998551040,-0.25,"Mumbai, India"
"4946","Sun May 03 07:09:25 +0000 2020",1256843287291256832,0,"Lucknow, India"
"4947","Sun May 03 07:09:39 +0000 2020",1256843348033310720,0,"Mumbai, India"
"4948","Sun May 03 07:09:43 +0000 2020",1256843363229171712,-0.714285714285714,"New Delhi, India"
"4949","Sun May 03 07:09:45 +0000 2020",1256843372934959104,0,"Mathura, India"
"4950","Sun May 03 07:09:48 +0000 2020",1256843384452456448,0.8,"Bilaspur, India"
"4951","Sun May 03 07:09:57 +0000 2020",1256843423459532800,0,"Nanded, Maharashtra"
"4952","Sun May 03 07:10:59 +0000 2020",1256843680104751104,0,"Jatani, Orissa"
"4953","Sun May 03 07:11:09 +0000 2020",1.256843724296e+18,1,"Meerut, India"
"4954","Sun May 03 07:11:10 +0000 2020",1256843729110884352,0.0166666666666667,"Kolkata, India"
"4955","Sun May 03 07:11:51 +0000 2020",1256843901207363584,0.065625,"Munnar, India"
"4956","Sun May 03 07:11:54 +0000 2020",1256843911902851072,0,"Surat, India"
"4957","Sun May 03 07:12:11 +0000 2020",1256843984380416000,-0.244140625,"Bhopal, India"
"4958","Sun May 03 07:12:15 +0000 2020",1256843999102590976,0,"Ahmadabad City, India"
"4959","Sun May 03 07:12:56 +0000 2020",1256844172532867072,0,"Bhubaneswar"
"4960","Sun May 03 07:13:28 +0000 2020",1256844306276478976,0,"Uttarahalli, Bengaluru South"
"4961","Sun May 03 07:13:51 +0000 2020",1256844403101982720,-0.0866666666666667,"Bengaluru South, India"
"4962","Sun May 03 07:14:09 +0000 2020",1256844480365203456,0.125,"Noida, India"
"4963","Sun May 03 07:14:13 +0000 2020",1256844496035123200,0.75,"Vododara, India"
"4964","Sun May 03 07:14:24 +0000 2020",1256844541631639552,0,"Lumding, India"
"4965","Sun May 03 07:14:56 +0000 2020",1256844677174575104,0.16,"New Delhi, India"
"4966","Sun May 03 07:15:07 +0000 2020",1256844722787713024,-0.211111111111111,"Mumbai, India"
"4967","Sun May 03 07:15:19 +0000 2020",1256844771739353088,0,"Jaipur, India"
"4968","Sun May 03 07:15:28 +0000 2020",1256844812457779200,0.65,"New Delhi, India"
"4969","Sun May 03 07:15:30 +0000 2020",1256844819860774912,0.25,"AIIMS"
"4970","Sun May 03 07:16:03 +0000 2020",1256844957626904576,1,"Haveli, India"
"4971","Sun May 03 07:16:06 +0000 2020",1256844969303654400,0,"Gandhinagar, India"
"4972","Sun May 03 07:16:08 +0000 2020",1256844980192022528,-1,"Uttar Pradesh, India"
"4973","Sun May 03 07:16:41 +0000 2020",1256845116762992640,0,"Guwahati, India"
"4974","Sun May 03 07:16:56 +0000 2020",1256845181002764288,0,"Ajmer, India"
"4975","Sun May 03 07:16:58 +0000 2020",1256845186438594560,0.6,"Bengaluru, India"
"4976","Sun May 03 07:17:05 +0000 2020",1256845217392742400,0.0625,"New Delhi, India"
"4977","Sun May 03 07:17:15 +0000 2020",1256845258090057728,-0.138888888888889,"New Delhi, India"
"4978","Sun May 03 07:17:24 +0000 2020",1256845297944322048,-0.0283333333333333,"Perambur Purasavakam, India"
"4979","Sun May 03 07:17:39 +0000 2020",1256845361684951040,0.235648148148148,"Barnala, India"
"4980","Sun May 03 07:17:53 +0000 2020",1256845417980948480,0.300390625,"Bengaluru South, India"
"4981","Sun May 03 07:18:00 +0000 2020",1256845446166843392,0.125,"Noida, India"
"4982","Sun May 03 07:18:02 +0000 2020",1256845456883286016,0.4,"Thane, India"
"4983","Sun May 03 07:18:03 +0000 2020",1.256845461908e+18,0,"Faizabad, India"
"4984","Sun May 03 07:18:05 +0000 2020",1256845467335274496,0.433333333333333,"Faridabad, India"
"4985","Sun May 03 07:18:20 +0000 2020",1256845529855807488,0.0416666666666667,"New Delhi, India"
"4986","Sun May 03 07:18:34 +0000 2020",1256845589171535872,0,"Bengaluru, India"
"4987","Sun May 03 07:19:02 +0000 2020",1256845706423238656,0.192857142857143,"Bengaluru South, India"
"4988","Sun May 03 07:19:04 +0000 2020",1256845715084652544,0.6,"Rajasthan, India"
"4989","Sun May 03 07:19:12 +0000 2020",1256845751348420608,0,"Hayathnagar, India"
"4990","Sun May 03 07:19:19 +0000 2020",1256845777474740224,0.2,"Dwarka, India"
"4991","Sun May 03 07:19:19 +0000 2020",1256845778280050688,0,"Bengaluru South, India"
"4992","Sun May 03 07:19:27 +0000 2020",1256845813336150016,0.45,"Purnia, India"
"4993","Sun May 03 07:19:35 +0000 2020",1256845847934853120,0,"Bhubaneshwar, India"
"4994","Sun May 03 07:20:00 +0000 2020",1256845951467024384,0,"Mumbai, India"
"4995","Sun May 03 07:20:03 +0000 2020",1256845961906675712,0.05,"Cuttack, India"
"4996","Sun May 03 07:20:25 +0000 2020",1256846056664358912,-1,"Cuttack, India"
"4997","Sun May 03 07:20:28 +0000 2020",1256846067783438336,0,"Saraikela Kharsawan, India"
"4998","Sun May 03 07:20:29 +0000 2020",1256846073307398144,0,"Nalanda Medical College Hospital"
"4999","Sun May 03 07:20:42 +0000 2020",1256846126285651968,-0.216666666666667,"Gurgaon, India"
"5000","Sun May 03 07:21:13 +0000 2020",1256846257638772736,0.7,"Firozabad, India"
"5001","Sun May 03 07:21:14 +0000 2020",1256846260000247808,0,"Mumbai, India"
"5002","Sun May 03 07:22:01 +0000 2020",1256846459544072192,0.4,"Valsad, India"
"5003","Sun May 03 07:22:30 +0000 2020",1256846581334192128,0.216666666666667,"Aurangabad, India"
"5004","Sun May 03 07:22:31 +0000 2020",1256846585217990656,-0.0227272727272727,"Rajendra Nagar, India"
"5005","Sun May 03 07:22:49 +0000 2020",1256846660883279872,-0.188333333333333,"Mumbai, India"
"5006","Sun May 03 07:22:55 +0000 2020",1256846684920872960,-0.2,"Noida, India"
"5007","Sun May 03 07:22:58 +0000 2020",1256846699563270144,0,"New Delhi, India"
"5008","Sun May 03 07:23:01 +0000 2020",1256846708593446912,0.2,"Hayathnagar, India"
"5009","Sun May 03 07:23:06 +0000 2020",1256846731171336192,0.6,"Bengaluru, India"
"5010","Sun May 03 07:23:40 +0000 2020",1256846874465746944,0,"Faridabad, India"
"5011","Sun May 03 07:23:44 +0000 2020",1256846889108021248,0,"Budhgaon, India"
"5012","Sun May 03 07:23:57 +0000 2020",1256846945131225088,0.8,"Ghaziabad, India"
"5013","Sun May 03 07:24:47 +0000 2020",1256847155228098560,0.6,"New Delhi, India"
"5014","Sun May 03 07:25:07 +0000 2020",1256847240204877824,0.39,"Hisar, India"
"5015","Sun May 03 07:25:19 +0000 2020",1256847290129514496,0.285714285714286,"New Delhi, India"
"5016","Sun May 03 07:25:26 +0000 2020",1256847316956393472,0,"Hayathnagar, India"
"5017","Sun May 03 07:25:31 +0000 2020",1256847338024448000,0,"Gujarat, India"
"5018","Sun May 03 07:25:35 +0000 2020",1256847357431345152,0.205357142857143,"New Delhi, India"
"5019","Sun May 03 07:25:46 +0000 2020",1256847400888483840,0.2,"Daskroi, India"
"5020","Sun May 03 07:25:55 +0000 2020",1256847441355300864,0.39,"Hisar, India"
"5021","Sun May 03 07:25:57 +0000 2020",1256847449735303168,0.16,"New Delhi, India"
"5022","Sun May 03 07:26:03 +0000 2020",1256847472229580800,-0.0416666666666667,"Mumbai, India"
"5023","Sun May 03 07:26:06 +0000 2020",1256847486959759360,0.733333333333333,"New Delhi, India"
"5024","Sun May 03 07:26:14 +0000 2020",1256847520841338880,-0.125,"Pune, India"
"5025","Sun May 03 07:26:23 +0000 2020",1256847558254694400,-0.166666666666667,"Mysore, India"
"5026","Sun May 03 07:26:34 +0000 2020",1256847602886144000,-0.2,"Mumbai, India"
"5027","Sun May 03 07:26:40 +0000 2020",1256847627011756032,0.270555555555556,"Rajam, India"
"5028","Sun May 03 07:26:42 +0000 2020",1256847637682233344,0.5,"Shahjahanpur, India"
"5029","Sun May 03 07:26:45 +0000 2020",1256847649363255296,0.0625,"Andhra Pradesh, India"
"5030","Sun May 03 07:26:54 +0000 2020",1256847689183924224,0.7,"Kolkata, India"
"5031","Sun May 03 07:27:06 +0000 2020",1256847740077608960,0.7,"Ghaziabad, India"
"5032","Sun May 03 07:27:29 +0000 2020",1256847834545967104,0.5,"Bengaluru, India"
"5033","Sun May 03 07:27:49 +0000 2020",1256847919375880192,0.45,"Indore, India"
"5034","Sun May 03 07:28:04 +0000 2020",1256847980201574400,0.2,"New Delhi, India"
"5035","Sun May 03 07:28:14 +0000 2020",1256848022979387392,0,"Gauhati Medical College and Hospital (GMCH)"
"5036","Sun May 03 07:28:40 +0000 2020",1256848130915655680,-0.1,"Mumbai, India"
"5037","Sun May 03 07:29:13 +0000 2020",1256848269172453376,0.5,"Hisar, India"
"5038","Sun May 03 07:29:18 +0000 2020",1256848289900556288,0,"Bhubaneshwar, India"
"5039","Sun May 03 07:29:38 +0000 2020",1256848376101892096,0,"Pune, India"
"5040","Sun May 03 07:30:11 +0000 2020",1256848512894906368,-0.05,"Anekal Bangaluru, India"
"5041","Sun May 03 07:30:25 +0000 2020",1256848571032313856,-0.133333333333333,"Ujjain, India"
"5042","Sun May 03 07:30:56 +0000 2020",1256848701688909824,0,"New Delhi, India"
"5043","Sun May 03 07:30:59 +0000 2020",1256848715249332224,0,"Mumbai, India"
"5044","Sun May 03 07:31:08 +0000 2020",1256848753711079424,0.5,"Chhapra, India"
"5045","Sun May 03 07:31:15 +0000 2020",1256848780936089600,0,"New Delhi, India"
"5046","Sun May 03 07:31:25 +0000 2020",1256848824183619584,-0.625,"Greater Faridabad, India"
"5047","Sun May 03 07:31:38 +0000 2020",1256848879946883072,0.4,"Bhubaneshwar, India"
"5048","Sun May 03 07:32:04 +0000 2020",1256848988520792064,0.8125,"HUDCO Place"
"5049","Sun May 03 07:32:19 +0000 2020",1256849050868936704,-0.133333333333333,"Sholinganallur, India"
"5050","Sun May 03 07:32:23 +0000 2020",1256849066291421184,-0.5,"Vododara, India"
"5051","Sun May 03 07:32:24 +0000 2020",1256849071316144128,0.1,"Eloor, India"
"5052","Sun May 03 07:32:56 +0000 2020",1256849206926389248,0.357142857142857,"Safdarjung hospital"
"5053","Sun May 03 07:32:57 +0000 2020",1256849212215447552,0.1,"Eloor, India"
"5054","Sun May 03 07:33:12 +0000 2020",1256849274312306688,0.203787878787879,"India"
"5055","Sun May 03 07:33:30 +0000 2020",1256849349314633728,0.0272727272727273,"Bengaluru South, India"
"5056","Sun May 03 07:33:54 +0000 2020",1256849451232231424,-0.259837962962963,"New Delhi, India"
"5057","Sun May 03 07:34:02 +0000 2020",1256849481594580992,-0.0424603174603175,"Gurgaon, India"
"5058","Sun May 03 07:34:03 +0000 2020",1256849485973655552,0,"Moradabad, India"
"5059","Sun May 03 07:34:19 +0000 2020",1256849553661349888,0,"New Delhi, India"
"5060","Sun May 03 07:34:36 +0000 2020",1256849624364544000,0.235714285714286,"Sagar, India"
"5061","Sun May 03 07:34:40 +0000 2020",1256849642207109120,0,"Mumbai, India"
"5062","Sun May 03 07:35:00 +0000 2020",1256849724860100608,0.235714285714286,"Sagar, India"
"5063","Sun May 03 07:35:02 +0000 2020",1256849734431457280,0.5,"Karnataka, India"
"5064","Sun May 03 07:35:12 +0000 2020",1256849778459250688,0.25,"Hayathnagar, India"
"5065","Sun May 03 07:35:19 +0000 2020",1256849804333727744,0.287585227272727,"Bengaluru South, India"
"5066","Sun May 03 07:35:20 +0000 2020",1256849810528878592,-0.025,"Lucknow, India"
"5067","Sun May 03 07:35:20 +0000 2020",1256849811459813376,0.275,"Sagar, India"
"5068","Sun May 03 07:35:28 +0000 2020",1256849844079144960,-0.025,"Lucknow, India"
"5069","Sun May 03 07:35:32 +0000 2020",1256849858779992064,0.0875,"Sagar, India"
"5070","Sun May 03 07:35:34 +0000 2020",1256849866816356352,-0.6,"Bihar, India"
"5071","Sun May 03 07:35:36 +0000 2020",1256849877608226816,0,"Kaloor"
"5072","Sun May 03 07:35:41 +0000 2020",1256849896440770560,-0.333333333333333,"Mumbai, India"
"5073","Sun May 03 07:36:08 +0000 2020",1256850009665859584,0.6,"Hari Nagar, New Delhi"
"5074","Sun May 03 07:36:13 +0000 2020",1256850032713580544,0.133333333333333,"Bengaluru, India"
"5075","Sun May 03 07:36:40 +0000 2020",1256850144131117056,0.275,"Silvassa, India"
"5076","Sun May 03 07:36:45 +0000 2020",1256850164507013120,0.0583333333333333,"Hyderabad, India"
"5077","Sun May 03 07:36:55 +0000 2020",1256850206739628032,0.5,"Bihar, India"
"5078","Sun May 03 07:37:07 +0000 2020",1256850257939316736,0,"Sholinganallur, India"
"5079","Sun May 03 07:37:21 +0000 2020",1256850315854229504,-0.125,"Ghaziabad, India"
"5080","Sun May 03 07:37:25 +0000 2020",1256850334745387008,-0.1953125,"Saidapet, India"
"5081","Sun May 03 07:37:34 +0000 2020",1256850371030515712,0.233333333333333,"Hayathnagar, India"
"5082","Sun May 03 07:38:07 +0000 2020",1256850509815660544,0.25,"New Delhi, India"
"5083","Sun May 03 07:38:08 +0000 2020",1256850514249084928,0.35,"Ahmadabad City, India"
"5084","Sun May 03 07:38:10 +0000 2020",1256850521484259328,0,"Kolkata, India"
"5085","Sun May 03 07:38:19 +0000 2020",1256850559921008640,0.5,"India"
"5086","Sun May 03 07:38:30 +0000 2020",1256850605068308480,0.2,"Thane, India"
"5087","Sun May 03 07:38:50 +0000 2020",1256850690116288512,0.5,"Orissa, India"
"5088","Sun May 03 07:38:52 +0000 2020",1256850700237025280,0.166666666666667,"New Delhi, India"
"5089","Sun May 03 07:38:59 +0000 2020",1256850728313708544,0,"Thane, India"
"5090","Sun May 03 07:39:08 +0000 2020",1256850764967772160,0.07,"Nizamabad, India"
"5091","Sun May 03 07:39:29 +0000 2020",1256850854067535872,-0.0388888888888889,"Jodhpur, India"
"5092","Sun May 03 07:39:35 +0000 2020",1256850878805340160,0,"Kerala, India"
"5093","Sun May 03 07:39:37 +0000 2020",1256850888636813312,0,"Ghaziabad, India"
"5094","Sun May 03 07:39:48 +0000 2020",1256850933704650752,0.0166666666666667,"Bengaluru South, India"
"5095","Sun May 03 07:40:01 +0000 2020",1256850989702938624,0.4,"Nerul, Navi Mumbai"
"5096","Sun May 03 07:39:59 +0000 2020",1256850980064292864,0,"Bihar, India"
"5097","Sun May 03 07:40:08 +0000 2020",1256851017645174784,0,"Rairangpur, India"
"5098","Sun May 03 07:40:51 +0000 2020",1256851196637110272,0.8,"Dindigul, India"
"5099","Sun May 03 07:40:59 +0000 2020",1256851233081487360,0.0833333333333333,"Rajasthan, India"
"5100","Sun May 03 08:03:48 +0000 2020",1256856975771447296,0.0681818181818182,"Mumbai, India"
"5101","Sun May 03 08:03:49 +0000 2020",1256856977998639104,0,"New Delhi, India"
"5102","Sun May 03 08:04:07 +0000 2020",1256857053454360576,0.1,"Hazaribag, India"
"5103","Sun May 03 08:04:13 +0000 2020",1256857080713162752,0.159393939393939,"Orissa, India"
"5104","Sun May 03 08:04:16 +0000 2020",1256857093333815296,0.1,"New Delhi, India"
"5105","Sun May 03 08:04:17 +0000 2020",1256857097079316480,-0.291666666666667,"Andhra Pradesh, India"
"5106","Sun May 03 08:04:45 +0000 2020",1256857214276349952,0.7,"Surat, India"
"5107","Sun May 03 08:04:50 +0000 2020",1256857233255624704,0.45,"Unnao, India"
"5108","Sun May 03 08:04:53 +0000 2020",1256857246400573440,0,"Faridabad, India"
"5109","Sun May 03 08:04:54 +0000 2020",1256857251072991232,0,"Haveli, India"
"5110","Sun May 03 08:04:56 +0000 2020",1256857257976922112,0,"Chandigarh, India"
"5111","Sun May 03 08:05:46 +0000 2020",1256857467129958400,0.7,"Egmore Nungambakkam, India"
"5112","Sun May 03 08:05:51 +0000 2020",1256857489640951808,0,"Ahmadabad City, India"
"5113","Sun May 03 08:06:02 +0000 2020",1256857535618838528,0.154166666666667,"Puri, India"
"5114","Sun May 03 08:06:07 +0000 2020",1256857555709591552,0,"Ahmadabad City, India"
"5115","Sun May 03 08:06:11 +0000 2020",1256857572725805056,0,"Chhattisgarh, India"
"5116","Sun May 03 08:06:18 +0000 2020",1256857601813471232,0.666666666666667,"Desuri, India"
"5117","Sun May 03 08:06:19 +0000 2020",1256857605294616576,0.5,"New Delhi, India"
"5118","Sun May 03 08:06:49 +0000 2020",1256857732914704384,0.2,"Cuttack, India"
"5119","Sun May 03 08:06:54 +0000 2020",1256857755757019136,0.8,"Jaipur, India"
"5120","Sun May 03 08:07:02 +0000 2020",1256857788896034816,0,"Varanasi, India"
"5121","Sun May 03 08:07:06 +0000 2020",1256857804553416704,0,"Mumbai, India"
"5122","Sun May 03 08:07:11 +0000 2020",1256857825231470592,-0.0416666666666667,"New Delhi, India"
"5123","Sun May 03 08:07:22 +0000 2020",1256857869904830464,0.9,"Ahmadabad City, India"
"5124","Sun May 03 08:07:36 +0000 2020",1256857931842125824,0.3,"New Delhi, India"
"5125","Sun May 03 08:07:44 +0000 2020",1256857961898508288,1,"New Delhi, India"
"5126","Sun May 03 08:07:45 +0000 2020",1256857966403293184,0.144047619047619,"Dehradun, India"
"5127","Sun May 03 08:08:01 +0000 2020",1256858035563225088,0,"Ahmadabad City, India"
"5128","Sun May 03 08:08:02 +0000 2020",1256858037853143040,0.25,"Daskroi, India"
"5129","Sun May 03 08:08:08 +0000 2020",1256858063765737472,0,"Ahmadabad City, India"
"5130","Sun May 03 08:08:18 +0000 2020",1256858104647553024,0,"Rajendra Nagar, India"
"5131","Sun May 03 08:08:28 +0000 2020",1256858146817159168,0.493333333333333,"Daskroi, India"
"5132","Sun May 03 08:08:35 +0000 2020",1256858177141747712,0,"Chennai, India"
"5133","Sun May 03 08:08:55 +0000 2020",1256858259559870464,0,"Baba Nagri"
"5134","Sun May 03 08:09:03 +0000 2020",1256858295509192704,0,"Bengaluru South, India"
"5135","Sun May 03 08:09:20 +0000 2020",1256858366963580928,0.366666666666667,"Bengaluru South, India"
"5136","Sun May 03 08:09:27 +0000 2020",1256858396034129920,0.8,"Jaipur, India"
"5137","Sun May 03 08:09:28 +0000 2020",1256858399985156096,-0.05,"Ranchi, India"
"5138","Sun May 03 08:09:40 +0000 2020",1256858448970633216,0.6,"Silchar, India"
"5139","Sun May 03 08:09:54 +0000 2020",1256858509280522240,0.283333333333333,"New Delhi, India"
"5140","Sun May 03 08:09:57 +0000 2020",1256858522437840896,0,"Faridabad, India"
"5141","Sun May 03 08:10:09 +0000 2020",1256858571108581376,0,"Mumbai, India"
"5142","Sun May 03 08:10:12 +0000 2020",1256858582685028352,0.493333333333333,"Daskroi, India"
"5143","Sun May 03 08:10:28 +0000 2020",1256858652486615040,0,"Silchar, India"
"5144","Sun May 03 08:10:31 +0000 2020",1256858664872194048,0.45,"Bengaluru South, India"
"5145","Sun May 03 08:10:34 +0000 2020",1256858678218551296,0.285714285714286,"Bengaluru South, India"
"5146","Sun May 03 08:10:49 +0000 2020",1256858738708770816,0.8,"Karimnagar, India"
"5147","Sun May 03 08:10:52 +0000 2020",1256858753162305536,0.266666666666667,"Gandhinagar, India"
"5148","Sun May 03 08:11:29 +0000 2020",1256858909056421888,0.1275,"Bhopal, India"
"5149","Sun May 03 08:11:56 +0000 2020",1256859019358150656,0.106944444444444,"New Delhi, India"
"5150","Sun May 03 08:12:29 +0000 2020",1256859157996568576,0.1,"New Delhi, India"
"5151","Sun May 03 08:12:31 +0000 2020",1256859166108520448,0,"Dharmsala, India"
"5152","Sun May 03 08:12:54 +0000 2020",1256859265202941952,0,"Hyderabad, India"
"5153","Sun May 03 08:13:01 +0000 2020",1256859291320848384,0.1,"New Delhi, India"
"5154","Sun May 03 08:13:01 +0000 2020",1256859293447450624,0.5,"Hyderabad, India"
"5155","Sun May 03 08:13:22 +0000 2020",1256859382224162816,-0.75,"Bhagalpur, India"
"5156","Sun May 03 08:13:23 +0000 2020",1256859383801286656,0.25,"Mumbai, India"
"5157","Sun May 03 08:13:41 +0000 2020",1256859462259752960,1,"New Delhi, India"
"5158","Sun May 03 08:13:48 +0000 2020",1256859490789588992,0,"Mumbai, India"
"5159","Sun May 03 08:13:54 +0000 2020",1256859514206216192,0.4,"Aquem"
"5160","Sun May 03 08:14:06 +0000 2020",1256859564374450176,0.0366666666666667,"Greater Noida, India"
"5161","Sun May 03 08:14:58 +0000 2020",1256859785128861696,0.240833333333333,"Vododara, India"
"5162","Sun May 03 08:15:02 +0000 2020",1256859802162073600,0.6,"Mumbai, India"
"5163","Sun May 03 08:15:17 +0000 2020",1256859864900358144,0,"Dehradun, India"
"5164","Sun May 03 08:15:17 +0000 2020",1256859865567260672,0,"New Delhi, India"
"5165","Sun May 03 08:15:22 +0000 2020",1256859883674034176,0.4,"Haridwar, India"
"5166","Sun May 03 08:15:27 +0000 2020",1256859906533195776,0.178571428571429,"New Delhi, India"
"5167","Sun May 03 08:15:57 +0000 2020",1256860030214844416,0.142857142857143,"Gulbarga, India"
"5168","Sun May 03 08:16:01 +0000 2020",1256860046404640768,0.35,"Hyderabad, India"
"5169","Sun May 03 08:16:06 +0000 2020",1256860069079052288,0.0833333333333333,"New Delhi, India"
"5170","Sun May 03 08:17:05 +0000 2020",1256860316207583232,0.8,"Surat, India"
"5171","Sun May 03 08:17:11 +0000 2020",1256860341490683904,0,"Cochin, India"
"5172","Sun May 03 08:17:50 +0000 2020",1256860503558590464,0.125,"Bengaluru South, India"
"5173","Sun May 03 08:17:54 +0000 2020",1256860521346863104,0.125,"Orissa, India"
"5174","Sun May 03 08:18:16 +0000 2020",1256860613961109504,0,"Ranchi, India"
"5175","Sun May 03 08:18:35 +0000 2020",1256860693023711232,0.433333333333333,"Ghaziabad, India"
"5176","Sun May 03 08:18:39 +0000 2020",1256860709373251584,0,"Barasat, India"
"5177","Sun May 03 08:18:39 +0000 2020",1256860711923245056,0,"Bengaluru South, India"
"5178","Sun May 03 08:18:39 +0000 2020",1256860712481193984,0.25,"Mumbai, India"
"5179","Sun May 03 08:18:44 +0000 2020",1256860733884608512,1,"Danapur, India"
"5180","Sun May 03 08:18:50 +0000 2020",1256860756265496576,0,"Kolkata, India"
"5181","Sun May 03 08:18:50 +0000 2020",1256860757934764032,0.25,"Mumbai, India"
"5182","Sun May 03 08:18:55 +0000 2020",1256860779120177152,0,"Perambalur, India"
"5183","Sun May 03 08:19:10 +0000 2020",1.256860839665e+18,0,"Mumbai, India"
"5184","Sun May 03 08:19:10 +0000 2020",1256860839937806336,0.25,"New Delhi, India"
"5185","Sun May 03 08:19:23 +0000 2020",1256860895520702464,0.25,"Noida, India"
"5186","Sun May 03 08:19:37 +0000 2020",1256860955264249856,0,"Dimapur, India"
"5187","Sun May 03 08:19:49 +0000 2020",1256861006350843904,0.0681818181818182,"Mumbai, India"
"5188","Sun May 03 08:20:07 +0000 2020",1256861079738765312,0.6,"Lucknow, India"
"5189","Sun May 03 08:20:08 +0000 2020",1256861083383533568,0,"Lucknow, India"
"5190","Sun May 03 08:20:31 +0000 2020",1256861179084861440,0,"Panvel, India"
"5191","Sun May 03 08:20:34 +0000 2020",1256861194977046528,0.5,"Mumbai, India"
"5192","Sun May 03 08:21:04 +0000 2020",1256861319430656000,0.45,"Unnao, India"
"5193","Sun May 03 08:21:20 +0000 2020",1256861385595785216,0.0875,"Kanpur, India"
"5194","Sun May 03 08:21:21 +0000 2020",1256861392210145280,0,"Agartala, India"
"5195","Sun May 03 08:21:50 +0000 2020",1256861511735111680,0.2,"Bengaluru South, India"
"5196","Sun May 03 08:22:01 +0000 2020",1256861558514294784,1,"Bardes, India"
"5197","Sun May 03 08:22:20 +0000 2020",1256861638197678080,0.141666666666667,"Bhawanipatna, India"
"5198","Sun May 03 08:23:23 +0000 2020",1256861902644211712,0,"Mumbai, India"
"5199","Sun May 03 08:23:27 +0000 2020",1256861917676617728,0.57,"Egmore Nungambakkam, India"
"5200","Sun May 03 08:23:49 +0000 2020",1.256862011239e+18,-0.166666666666667,"New Delhi, India"
"5201","Sun May 03 08:24:04 +0000 2020",1256862073264336896,0.1,"Mumbai, India"
"5202","Sun May 03 08:24:06 +0000 2020",1256862082328379392,-0.0416666666666667,"Mumbai, India"
"5203","Sun May 03 08:24:53 +0000 2020",1256862278361677824,0.333333333333333,"Fort Tondiarpet, India"
"5204","Sun May 03 08:25:03 +0000 2020",1256862320111677440,0.8,"Mumbai, India"
"5205","Sun May 03 08:25:12 +0000 2020",1256862357264887808,-0.125,"Gulbarga, India"
"5206","Sun May 03 08:25:12 +0000 2020",1256862358485360640,0.4,"Nuh, India"
"5207","Sun May 03 08:26:02 +0000 2020",1256862570733920256,-0.3,"Mumbai, India"
"5208","Sun May 03 08:26:21 +0000 2020",1256862650102722560,0.08125,"New Delhi, India"
"5209","Sun May 03 08:26:58 +0000 2020",1256862803782070272,0,"Surat, India"
"5210","Sun May 03 08:26:59 +0000 2020",1256862807997517824,0,"New Delhi, India"
"5211","Sun May 03 08:27:00 +0000 2020",1.25686281293e+18,0,"Rajasthan, India"
"5212","Sun May 03 08:27:01 +0000 2020",1256862817640120320,0.0333333333333333,"Madhya Pradesh, India"
"5213","Sun May 03 08:27:08 +0000 2020",1256862847918727168,0.136363636363636,"Panchkula, India"
"5214","Sun May 03 08:27:18 +0000 2020",1256862887248687104,0.325,"Uran, India"
"5215","Sun May 03 08:27:28 +0000 2020",1256862929128812544,0.45,"New Delhi, India"
"5216","Sun May 03 08:27:28 +0000 2020",1256862929573408768,5.55111512312578e-17,"Chilakaluripet, India"
"5217","Sun May 03 08:27:59 +0000 2020",1256863061454905344,1,"Sasashti, India"
